content,Positive,Neutral,Negative,Sentiment
但气质确实很出众；古仔中规中矩啦；张国荣的演员选的就瘦了点...但冲着那么多梅艳芳的原始影像，,0.66348993,,0.33651007,positive
一边想吐槽演员演得不像，,0.41547817,,0.58452183,negative
演员又那么形似，,0.47457084,,0.52542916,negative
既然不用特型演员或特效化妆，,0.49380818,,0.50619182,negative
一开始觉得这个演员有几分像哥哥，,0.44419694,,0.55580306,negative
演员很努力了，,0.60806724,,0.39193276,positive
两个演员一个形似，,0.4560119,,0.5439881,negative
所有演员三十年前同三十年后除了发型不同还有哪里不同吗？,0.45621225,,0.54378775,negative
演员太突兀，,0.52855864,,0.47144136,positive
还有演张国荣的演员气质还是差了点。,0.57850638,,0.42149362,positive
演员和导演都撑不住这么传奇的人物，,0.50145663,,0.49854337,positive
王丹妮作为新人演员的表现非常好，,0.73018547,,0.26981453,positive
一星给演员，,0.27068778,,0.72931222,negative
演员很棒！,0.73105776,,0.26894224,positive
哥哥的演员刘俊谦，,0.53135573,,0.46864427,positive
最出彩的是女演员，,0.52374688,,0.47625312,positive
演员眉目间缺了几分梅姐英气，,0.56738283,,0.43261717,positive
我的关注点已经不仅仅是演员、故事和服化道了，,0.5361445,,0.4638555,positive
甚至搞出演员表演和真实影像正反打这种迷惑操作，,0.35670259,,0.64329741,negative
挺俗套的台词不多演员交流很少又给女主强塞无私情怀显现的太过沉重了点,0.5514784,,0.4485216,positive
演员演技在线。,0.49839845,,0.50160155,negative
好莱坞留给这些女演员的似乎永远都是陈旧过时的剧本……,0.41010958,,0.58989042,negative
镜头画面这么好…演员这么优秀…然后拍成这样？,0.68565654,,0.31434346,positive
配合上所有演员们大吼大叫歇斯底里的夸张表演，,0.57648949,,0.42351051,positive
相比几个男演员就是那种这种类型很喜欢有的自作聪明的神经质风格表演，,0.70158308,,0.29841692,positive
浪费那么多好演员。,0.48138011,,0.51861989,negative
名演员，,0.49413402,,0.50586598,negative
似乎除了让演员表演得以放大，,0.47774425,,0.52225575,negative
真心是难为演员了，,0.43912707,,0.56087293,negative
导演和演员都是次要的，,0.55369842,,0.44630158,positive
导演你还是好好找英国演员拍英国电影吧。,0.65304532,,0.34695468,positive
喜欢老式悬疑片和演员的可看。,0.72455921,,0.27544079,positive
为了几个演员再加上一分吧,0.48944058,,0.51055942,negative
那么多好演员就这？,0.29348452,,0.70651548,negative
最后演员名单出来的方式倒是让人目不转睛。,0.34557756,,0.65442244,negative
演员本身的魅力也能散发，,0.53490083,,0.46509917,positive
其实还是比较平面（靠演员魅力支撑）,0.71939865,,0.28060135,positive
都没浪费如此多的好演员参演。,0.29230908,,0.70769092,negative
演员阵容很厉害，,0.6729243,,0.3270757,positive
强大的演员阵容，,0.54159425,,0.45840575,positive
就是演员搭配还新鲜点，,0.70916541,,0.29083459,positive
片尾演员表的设计感很赞，,0.72933324,,0.27066676,positive
讲故事手法之拙劣完全配不上这一众好演员！,0.29715379,,0.70284621,negative
男女主到底都是有头有脸的演员这方面比三线B片还是有优势的,0.63024253,,0.36975747,positive
你们确实应该离开（别看这部电影）俩演员在电影里完全没有一点个人特色，,0.52994077,,0.47005923,positive
白瞎两个好演员，,0.29714347,,0.70285653,negative
演员演技都不错。,0.72964479,,0.27035521,positive
两位演员演的非常好，,0.73097,,0.26903,positive
演员也只有几个，,0.39542201,,0.60457799,negative
可以说演员的演技都不错，,0.72362607,,0.27637393,positive
（演员都见过，,0.50415973,,0.49584027,positive
演员都是好演员，,0.68315464,,0.31684536,positive
有演技的男主及小演员+气氛尚可的开头+时空吞人的凶屋+看似凶亦有道的结局=一部尚可但不怎麽深刻的作品。,0.54473679,,0.45526321,positive
可惜两位演员了。,0.28989972,,0.71010028,negative
浪费了演员。,0.46336284,,0.53663716,negative
应该多一些关于灵异事件本身的线索和描写或是男主视角的心理活动或是扭曲的心理暗示而不是一些不痛不痒的人物琐事最后的结局又完全没有隐喻和镜头来推理真相除了气氛质感比较到位演员发挥加分外没什么值得特别关注的内容,0.459485,,0.540515,negative
演员也不错，,0.73097692,,0.26902308,positive
白瞎了两个演员,0.27345942,,0.72654058,negative
浪费好演员,0.26917013,,0.73082987,negative
演员的演技与容颜是值得一睹的，,0.56103869,,0.43896131,positive
配合上养眼演员的水准级演技，,0.54305996,,0.45694004,positive
对韩国演员脸盲如我一直把男主看成了朱智勋，,0.38023213,,0.61976787,negative
可以把某些演员秒到灰飞烟灭了。,0.59057595,,0.40942405,positive
演员和角色都有问题，,0.37528353,,0.62471647,negative
朴演员三颗星,0.53981311,,0.46018689,positive
守着朴叙俊、禹棹焕这种自带荷尔蒙的演员，,0.55981006,,0.44018994,positive
甚至女主本人都从基因学考虑选择了和他女儿长的非常像的女演员，,0.42699848,,0.57300152,negative
女主的确和杀死伊芙里的女演员有些像。,0.44270624,,0.55729376,negative
美女摔跤演员对决百万美元宝贝，,0.70214978,,0.29785022,positive
然后演员也要选个叫希拉里的，,0.52819137,,0.47180863,positive
各个演员的演出都不错根据真实事件改编贪念真的是……,0.6488784,,0.3511216,positive
狼叔真的是个好演员，,0.45194941,,0.54805059,negative
如何洗去大家对演员超英形象的标签，,0.49515384,,0.50484616,negative
也在于对选角的高度敏感和对演员的完美调教，,0.53880566,,0.46119434,positive
外国电影镜头下演员的皱纹真的太生动了。,0.65671717,,0.34328283,positive
大鹏老师应该能拿最佳男演员了。,0.60114583,,0.39885417,positive
可惜了这么多优秀的演员。,0.70502263,,0.29497737,positive
就算大鹏这样的演员懂剧本，,0.51259829,,0.48740171,positive
大部分演员很棒，,0.7214885,,0.2785115,positive
演员选角意外的好，,0.6657582,,0.3342418,positive
演员的表演是最大的问题，,0.53259264,,0.46740736,positive
可惜了这么多超常发挥的演员。,0.37521944,,0.62478056,negative
小女孩这个演员演的真不错。,0.72769211,,0.27230789,positive
但也不至于被提名金扫把最令人失望男演员奖吧。,0.33984181,,0.66015819,negative
小演员全程出戏，,0.43364653,,0.56635347,negative
两位演员表现的也不错。,0.73046235,,0.26953765,positive
几位演员在造型上有了极大改变。,0.51979724,,0.48020276,positive
尤其是多次看同一个演员的不同类型的片子，,0.66624363,,0.33375637,positive
其实已经大致了解了演员特点！,0.48268037,,0.51731963,negative
也许剧情的缺失无法扶起演员的水平；更有人说欧豪不错，,0.45487029,,0.54512971,negative
哪个人想起来用这两个演员拍仿韩国惊悚动作片的？,0.38885361,,0.61114639,negative
各位演员演的也很可以，,0.72686641,,0.27313359,positive
整体氛围在导演和演员的努力下基本烘托住了，,0.61214876,,0.38785124,positive
但是导演依然用极强的影响控制力配合着每个演员的超水平发挥贡献了一出又酷又狠的好戏，,0.68954878,,0.31045122,positive
演员（包括小女孩）演技尴尬，,0.45069884,,0.54930116,negative
看到更多的演员尽全力展示才能，,0.53254787,,0.46745213,positive
演员演技还行吧，,0.53447491,,0.46552509,positive
演员全部在线，,0.46216257,,0.53783743,negative
编剧恨不得冲进屏幕摆弄演员，,0.29893875,,0.70106125,negative
几位演员表演维度不太统一，,0.4913201,,0.5086799,negative
我都不知道演员是，,0.40414147,,0.59585853,negative
因此还不能就此说他就是个好演员。,0.38212226,,0.61787774,negative
这应该也算是大鹏尝试新的演员形象吧，,0.45136189,,0.54863811,negative
看得我以为在上演员培训班的练习课。,0.34233524,,0.65766476,negative
有的演员拿捏不到分寸，,0.46964855,,0.53035145,negative
留给演员的机会很多，,0.52777864,,0.47222136,positive
大鹏在尝试做个真正的演员，,0.52795785,,0.47204215,positive
演员是好演员，,0.37729654,,0.62270346,negative
亮点是所有演员的表演。,0.65511651,,0.34488349,positive
演员都挺拼的，,0.68159309,,0.31840691,positive
好生调教也会是一个好演员，,0.29625208,,0.70374792,negative
一颦一笑还没演她妈的女演员有魅力，,0.47865846,,0.52134154,negative
我会选择法国90新生代女演员LoudeLaâge，,0.63967899,,0.36032101,positive
这叫什么糯米的女演员以后还是穿着衣服演戏好吗，,0.32296774,,0.67703226,negative
男演员并没有给我花花公子的感觉，,0.28463547,,0.71536453,negative
年轻一代的法国女演员真的越来越不法国....,0.49813911,,0.50186089,negative
光从电影来看毫无19世纪的味道倒像是一场21世纪的化妆舞会群众演员欢乐地提着大裙摆踏着皮靴子在楼梯上蹦哒女主给男主穿上胸衣和长袜的play在社会良俗与突破禁忌之间的游走诗歌与美学化的肉体以及男主玩弄的Albumen片？,0.51531203,,0.48468797,positive
演员也演的好！,0.71172776,,0.28827224,positive
这画面、音乐、演员组合出的气势，,0.6144997,,0.3855003,positive
浪费这么多好演员。,0.2838638,,0.7161362,negative
感觉看了一个《这就是演员之巅峰对决》大电影，,0.56562268,,0.43437732,positive
但架不住演员好啊。,0.42716475,,0.57283525,negative
对着个人脸拍演员念台词，,0.51683093,,0.48316907,positive
唯一能撑得起来的就是演员。,0.60588374,,0.39411626,positive
演员表现没大毛病，,0.30213185,,0.69786815,negative
感觉就像里面讲粤普的演员对自己的角色毫不相信一样，,0.35012183,,0.64987817,negative
真的浪费各位演员，,0.30951295,,0.69048705,negative
李非找来这一众演员有什么用呢，,0.39190009,,0.60809991,negative
编造的告白一字不差地对应女演员的真心，,0.62679697,,0.37320303,positive
葛优赵薇以及其他演员与角色气质不搭，,0.38016699,,0.61983301,negative
导演完全令这几个演员失去了本身的能力和光芒，,0.4809071,,0.5190929,negative
不太理解这些演员为啥要接这部戏……,0.32197064,,0.67802936,negative
当然也不是说演员差。,0.27774618,,0.72225382,negative
给人的感觉就是被演员本身打动然后又因为剧作缺少铺垫而让人觉得不妥。,0.38012558,,0.61987442,negative
其他所有演员也是一样，,0.48533731,,0.51466269,negative
所有演员都好得太过多余且没必要了。,0.61421797,,0.38578203,positive
这种演员阵容拍出这样成片，,0.45129969,,0.54870031,negative
其他演员是配角，,0.42159665,,0.57840335,negative
好在有演员们精湛稳当的表演，,0.60375681,,0.39624319,positive
一票大家已经耳熟能详的喜剧演员，,0.52787541,,0.47212459,positive
之前听过目前很火的青年演员肖战唱的电影推广曲那魔性欢乐的歌曲风格也是一种假象，,0.58507682,,0.41492318,positive
总感觉所有演员都是不情愿地被拉到一起短时间内凑成一部电影。,0.5376387,,0.4623613,positive
同为女演员，,0.48237297,,0.51762703,negative
串掇了一群具有吸引力的演员最后呈现的效果是这样，,0.35814138,,0.64185862,negative
"真浪费了几个好演员了,",0.51401239,,0.48598761,positive
仅仅靠这几个演员，,0.31657871,,0.68342129,negative
白白浪费了这些演员。,0.50818692,,0.49181308,positive
演员们的发挥也都不错，,0.73045402,,0.26954598,positive
花钱的内心一百个85个得草泥马导演这不是我是演员的比赛可以有复赛的可以剧情玩命的重复。,0.36007527,,0.63992473,negative
豆瓣评分有点低实际质量蛮好的节奏好人物剧情丰满演员表演到位很棒的一部电影,0.72191673,,0.27808327,positive
演员演技全员在线，,0.50615657,,0.49384343,positive
演员的阵容，,0.50655401,,0.49344599,positive
基本就靠几个演员在强撑，,0.47104371,,0.52895629,negative
其他演员也挺好。,0.73030954,,0.26969046,positive
演员都给好评，,0.7110064,,0.2889936,positive
以前总抱怨没有好演员，,0.27084177,,0.72915823,negative
在《演员请就位》短片《面具》中，,0.57481007,,0.42518993,positive
为什么找一堆喜剧演员来演一个文艺不文艺，,0.45935266,,0.54064734,negative
这是《演员请就位》赵薇组和郭敬明组联合出品的大电影版小品？,0.52112639,,0.47887361,positive
