content,Positive,Neutral,Negative,Sentiment
也许导演以为现在的年轻人和他们一样都看过地道战南征北战等，,0.50027764,,0.49972236,positive
在导演届，,0.50019874,,0.49980126,positive
这种烂导演拍出来的烂主旋律能上映，,0.29169596,,0.70830404,negative
导演水平如此？,0.3281285,,0.6718715,negative
导演：“除了他，,0.49836277,,0.50163723,negative
果然电视剧导演和电影导演是有壁垒的，,0.53890877,,0.46109123,positive
但是编剧导演脑子有问题，,0.39778566,,0.60221434,negative
这个导演是怎么弄出来这么个东西的？,0.44133203,,0.55866797,negative
看完这个导演的履历，,0.52835016,,0.47164984,positive
这部片的导演制片简直就在侮辱英烈们，,0.39530999,,0.60469001,negative
导演其心可诛，,0.49081221,,0.50918779,negative
片子中有很多不合常理的镜头和逻辑bug但我看到了导演和演员的诚意,0.35610978,,0.64389022,negative
真的导演大哥您要是照着《集结号》翻拍一遍换个演员换个名我都能给你三个星星。,0.50408385,,0.49591615,positive
本来以为导演想讽刺应试教育，,0.28335667,,0.71664333,negative
！导演加入了很多现在流行的梗在里面，,0.55446178,,0.44553822,positive
导演有点故弄玄虚了，,0.53839855,,0.46160145,positive
本片的导演兼编剧有没有其他两项素质不好说，,0.44982194,,0.55017806,negative
据说是国宝级的导演，,0.5140274,,0.4859726,positive
很明显这位导演在炫技，,0.5086654,,0.4913346,positive
女主演技和导演剪辑一样--浮夸。,0.51349608,,0.48650392,positive
导演不怕拍了被人送子弹就很值得尊敬。,0.71642342,,0.28357658,positive
据说是国宝级的导演，,0.5140274,,0.4859726,positive
导演在拍电影时选错了每道题的答案才能把电影拍这么烂,0.42604223,,0.57395777,negative
仿佛是个国产导演加一个爱上了致命ID又不能承认的编剧...,0.38733684,,0.61266316,negative
导演是东方恐怖片爱好者吗？,0.36756892,,0.63243108,negative
导演是站在有精神创伤的女主角的角度去感受一切，,0.46507219,,0.53492781,negative
好像是新人导演，,0.52137512,,0.47862488,positive
动物园借个猴子演的都比女主强这导演是刚从工地转业怎么的这么爱敲钢管全程放什么傻逼音效在那故弄玄虚忍了半个小时实在受不了这种垃圾几十块钱票价算送你们了建议剧组整体去医院治治脑子以及剧情演技屎一样也就算了演员还都长的这么丑你是不仅要吵聋我耳朵还要辣瞎我眼睛啊,0.31254232,,0.68745768,negative
这片子引进的都莫名其妙唯一值得给分的也就小女孩这个她了画面音乐不好尤其是配乐剧本细节也不好导演主观想咋拍就咋拍,0.40992219,,0.59007781,negative
这部影片最有意思的地方是一群话剧导演演员从舞台走到荧幕。,0.67094065,,0.32905935,positive
感觉编剧和导演因为没有经历过这个事情，,0.46496517,,0.53503483,negative
导演还活在90年代。,0.51187864,,0.48812136,positive
而这种凄凉尤其来自那些导演用来逗笑观众的桥段。,0.44846573,,0.55153427,negative
也许导演编剧本意是想描摹小人物的困境，,0.46018102,,0.53981898,negative
导演最后安排一个从始至终不修边幅、游手好闲、用“汤姆和杰瑞”来理解自己和女主角关系的男性来充当女主角的“大奖”，,0.4972145,,0.5027855,negative
原来是《北京你早》的导演，,0.50408148,,0.49591852,positive
更让我印象深刻的是导演在处理招子向杜微坦白的一场戏，,0.57067395,,0.42932605,positive
导演放弃了对演员面部表情的追逐，,0.38072615,,0.61927385,negative
用片里的话说：导演，,0.50952787,,0.49047213,positive
很真诚的一个演员和导演！,0.69247509,,0.30752491,positive
我是没太看得出来导演的真情实感。,0.58809682,,0.41190318,positive
导演水平有限，,0.47112671,,0.52887329,negative
最后也没明白导演想表达什么，,0.37246397,,0.62753603,negative
导演对于这个题材也就只是当个“喜剧”了吧。,0.4598475,,0.5401525,negative
能好好讲故事的好导演不多了。,0.62022175,,0.37977825,positive
导演拍来吓唬孩子不要玩手机的。,0.45826288,,0.54173712,negative
导演非常有才气。,0.72349027,,0.27650973,positive
看来导演很爱这个怪物）,0.71334195,,0.28665805,positive
如今恐怖类型片新人导演如此小格局和老气横秋了吗？,0.32004132,,0.67995868,negative
导演不会讲故事，,0.49867012,,0.50132988,negative
改编自同导演的短片。,0.54676513,,0.45323487,positive
看之前可以先看看同导演的17年恐怖短片《拉里》。,0.47181266,,0.52818734,negative
导演非常善于运用jumpscary，,0.67625064,,0.32374936,positive
短片导演原著改长片，,0.57391388,,0.42608612,positive
导演也算用心，,0.64502657,,0.35497343,positive
导演将它风格在了细长男的形象之上。,0.50707168,,0.49292832,positive
严重怀疑导演是照着《闪灵》的小男孩找的主演，,0.48461286,,0.51538714,negative
[视][20.8.28想看]导演短片翻拍，,0.52929818,,0.47070182,positive
音乐6画面6导演6故事6表演6印象6平均6/10“人生就是一个个的失去，,0.46664053,,0.53335947,negative
对导演的履历不太清楚但前半部分两个人独立的留白和最后高潮的堆叠看来是西部片老影迷才有的独特情怀台词虽然不多但感情太丰富有层次角色心中的羁绊和剧情的发展那么相得益彰是近两年少有优秀的西部片,0.60685688,,0.39314312,positive
换个导演可以冲奖的水平，,0.53163762,,0.46836238,positive
也许导演有意为之，,0.51531865,,0.48468135,positive
但死于话多这点导演编剧应该负全部责任，,0.40104969,,0.59895031,negative
三星半~导演不错，,0.72883073,,0.27116927,positive
感觉导演是把各种段子揉把揉把拍成一部作品。,0.61861889,,0.38138111,positive
如果让福田雄一导演也许会好点？,0.51780475,,0.48219525,positive
每个表情仿佛都在问“导演我这样做可以吗？”,0.33874722,,0.66125278,negative
导演夹的私货有点尬，,0.48522285,,0.51477715,negative
导演估计想做福田雄一二代。,0.52462375,,0.47537625,positive
全程尴尬围观导演试图劣拙模仿福田雄一未遂。,0.47935554,,0.52064446,negative
但导演调控男女主演上力道不足，,0.52608785,,0.47391215,positive
没有福田优秀的导演功底，,0.72258514,,0.27741486,positive
看到导演名字就知道风格平野实在不适合演这种求放过二次元真人版,0.52052989,,0.47947011,positive
绝症霸道总裁人生尽头の虐恋导演不是妻夫木聪迷姨（？,0.36348884,,0.63651116,negative
导演一定夹带了私货，,0.49767835,,0.50232165,negative
导演对故事走向没有很强的把握，,0.48462232,,0.51537768,negative
三岛导演明明很稳我很可啊！,0.55848751,,0.44151249,positive
导演把心思都放在美景和美人身上了，,0.68048523,,0.31951477,positive
也许来自女性导演与女性作者所打造出的另类男性类型，,0.5060901,,0.4939099,positive
在爱情与伦理题材上没有任何“教育”意义倒是在家庭方面提醒各位远离这种渣女摄影演技均可然而故事不成立一切便不成立整体观念违背传统道德观念不是突破就要鼓励也不是所有自由都值得赞颂快乐与自由也是建立在不伤害别人的前提下否则那就是会被别人鄙夷的自私如果真要为爱那么勇敢请尽早别等到了别人问你（你这样的人）为什么要结婚的时候回答别人是不会理解的我怕编剧和导演自己可能都不理解,0.50995608,,0.49004392,positive
只看片子也能知道是个女性导演。,0.53954002,,0.46045998,positive
三岛导演我真的欣赏不来。,0.49892244,,0.50107756,negative
到底是导演垃圾还是夏帆毫无女优魂。,0.37004707,,0.62995293,negative
同样的女导演拍情欲，,0.49738367,,0.50261633,negative
也许导演是想拍女性的觉醒（一开始的家庭真是看得人窒息），,0.41475367,,0.58524633,negative
果然是女导演的作品，,0.58247376,,0.41752624,positive
btw导演真会挑演员,0.40077007,,0.59922993,negative
导演让妻夫木聪成功的扮演了一个秀色可餐的男花瓶让这个狗血的故事增加了点可信度。,0.62395137,,0.37604863,positive
导演是不是夹带私货了？,0.48749734,,0.51250266,negative
完全掩盖了导演（也许想要表达）的女性主义。,0.53584904,,0.46415096,positive
连老套婚外恋都能拍好的导演是可信的。,0.57750625,,0.42249375,positive
主要靠柄本佑的调戏和小七的床戏在撑（导演把柄本当工具人用，,0.51940589,,0.48059411,positive
信手拈来；导演还疑似过度指导激情戏份，,0.44972545,,0.55027455,negative
3.5emmm情感方面女导演夹杂的私货，,0.5474835,,0.4525165,positive
导演导的，,0.48538787,,0.51461213,negative
导演太珍惜他拍的镜头了，,0.49534366,,0.50465634,negative
不知道导演想要表达家庭主妇不应该重新工作还是女人就应该脱离家庭的束缚，,0.36977132,,0.63022868,negative
从这两点安排上来看导演似乎又是在谴责这种行为——至少抛弃孩子不能容忍。,0.34216855,,0.65783145,negative
在捧夏帆角色的层次也扛起来了中间时候反应过来还玩了个叙事线小技巧就是莫名感觉架空和突兀基本上疑惑也是被台词解决了看来导演还是知道的可能和妻夫木聪人物有关留白太多但真很猛还说怎么就几分钟然后说身体不好得了大病哈哈哈哈😂,0.43576168,,0.56423832,negative
可能由于女导演的缘故，,0.54058703,,0.45941297,positive
在导演的带领下，,0.52728389,,0.47271611,positive
而「抽烟」最凶的东亚女性「导演」是许鞍华。,0.50712861,,0.49287139,positive
导演想说的很多，,0.50344304,,0.49655696,positive
看出来导演试图用诗意的感觉，,0.46150301,,0.53849699,negative
导演像是完全把一个值得描述的人物整成自己的诗意电影，,0.49861695,,0.50138305,negative
主要是导演能力有限，,0.50132455,,0.49867545,positive
导演前作[恶之花]曾获上影节最佳导演奖。,0.67143544,,0.32856456,positive
是我太挑剔了么..今年北影节上影节看的新片感觉质量比往年差不少..拍个画家完全没能把画作和拍摄人物之间建立什么connection..可见导演对画作也缺乏理解唯独就是两处巴赫bwv974用得漂亮,0.51687475,,0.48312525,positive
导演没有用很多炫技的镜头，,0.46312772,,0.53687228,negative
这个导演算不算上影节嫡系？,0.53687816,,0.46312184,positive
看得出导演和幕后团队用心了。,0.57617837,,0.42382163,positive
只是导演是如何把它拍的如此无聊，,0.32641421,,0.67358579,negative
考验导演和演员功底。,0.62443202,,0.37556798,positive
但导演比海莲娜还要迷惘。,0.55482704,,0.44517296,positive
可以说恰到好处（敢拍摄画家的导演一般来说功力深厚）。,0.7191586,,0.2808414,positive
这三分谢谢导演没让李佳航的人设垮了，,0.62456342,,0.37543658,positive
我求求刘畅导演拍个好电影吧！,0.578608,,0.421392,positive
导演你戏过了啊。,0.54999634,,0.45000366,positive
导演自己加戏，,0.56620187,,0.43379813,positive
没有一点亮点导演，,0.48297117,,0.51702883,negative
这件事我真的无法理解还有导演三个姑娘三部网大，,0.35624156,,0.64375844,negative
完全不是同一个导演的作品的感觉，,0.53464465,,0.46535535,positive
一下子就暴露了导演和编剧的真实水平,0.38112198,,0.61887802,negative
刘启这个剧本真的是导演干儿子吧。,0.54740066,,0.45259934,positive
导演我恨你！,0.26915291,,0.73084709,negative
等了这么久导演你就给我看这个摔还不如不出番外,0.29222195,,0.70777805,negative
换导演了?,0.50064087,,0.49935913,positive
导演也不懂视听调度，,0.37675194,,0.62324806,negative
电影的魅力是导演那些独特畅然的表达，,0.57321589,,0.42678411,positive
不过看得出来导演也是蛮喜欢以前的香港电影,0.72681063,,0.27318937,positive
但是得益于演员的火花和导演的奇思妙想成为了一代经典，,0.63060328,,0.36939672,positive
导演没设计乱七八糟的剧情，,0.44858578,,0.55141422,negative
这一定是近几年我看过最烂最俗男女主最丑最没气质的电影了…导演脑子是有病吗…拍的什么垃圾玩意儿，,0.31942927,,0.68057073,negative
