content,Positive,Neutral,Negative,Sentiment
配乐还行，,0.71400047,,0.28599953,positive
配乐太杂，,0.33087998,,0.66912002,negative
但不要仅靠一些众所周知的电影配乐强行把情怀往观众兜里掖，,0.44845075,,0.55154925,negative
配乐太满毫无必要简直无处不在，,0.51010976,,0.48989024,positive
配乐一响师生感情升温前所未有的团结。,0.52562178,,0.47437822,positive
葛优牺牲那段用闪回配乐煽情得稍微过度了。,0.59424302,,0.40575698,positive
虽然他结局真的太俗套了（配乐响起真的大无语,0.33581015,,0.66418985,negative
一到高潮部分配乐就开始吵了。,0.47163995,,0.52836005,negative
大概有些遗憾的就是配乐稍显陈旧，,0.27906279,,0.72093721,negative
以及配乐太现代，,0.53400114,,0.46599886,positive
结果配乐一出，,0.52527184,,0.47472816,positive
这部电影还得提到出色的配乐和摄影，,0.55741873,,0.44258127,positive
配乐太愣了，,0.66028797,,0.33971203,positive
以及出色的配乐又为本片加分不少。,0.70808602,,0.29191398,positive
全片无论剧情、配乐、还是喜剧梗都很合适，,0.63918232,,0.36081768,positive
配乐，,0.49775686,,0.50224314,negative
配乐非常棒，,0.73105684,,0.26894316,positive
连配乐都都恢弘一个度。,0.69142025,,0.30857975,positive
配乐特别响/加戏特别多。,0.47113667,,0.52886333,negative
配乐可以选劲再爆一些的，,0.67221123,,0.32778877,positive
以及配乐太搞笑了，,0.6893152,,0.3106848,positive
会不会配乐会不会？,0.69161248,,0.30838752,positive
选的流行配乐有点难听,0.5256887,,0.4743113,positive
配乐也很cringe，,0.70628149,,0.29371851,positive
包括配乐、摄影和节奏都非常在点上，,0.56061947,,0.43938053,positive
配乐悠远，,0.53948553,,0.46051447,positive
配乐也很有上世纪80年代恐怖片风格，,0.53260252,,0.46739748,positive
没想到却是一部朗·霍华德导演、艾米·亚当斯饰演女主角、汉斯·季默参与配乐……,0.55399974,,0.44600026,positive
喜欢配乐,0.73105857,,0.26894143,positive
汉斯季默的配乐也很多在重复极速风流，,0.51900225,,0.48099775,positive
寂寞大神的配乐太棒啦！,0.71509247,,0.28490753,positive
配乐也有些腻。,0.5573169,,0.4426831,positive
正反打/调度/局部到人物行动线的镜头语言都可以打光即便是Zimmer的配乐也问题不算大就是情节编织能力及其低下了人物性格与双线叙事的配合简至是残疾水准,0.50461806,,0.49538194,positive
导演技法和配乐是一样的，,0.60409119,,0.39590881,positive
群戏、配乐、剪辑、剧情的质量都是冲着申奥去的，,0.59540594,,0.40459406,positive
这剧本和配乐让人微微抓狂。,0.51973628,,0.48026372,positive
配乐典型的“过分烘托气氛”，,0.40914573,,0.59085427,negative
过度使用经典类型片风格配乐反而使场景变得无力且充满可预见性；摄影上在动作片段时大量采用特写和gopro，,0.66082932,,0.33917068,positive
这也让结尾的英雄史诗式配乐更为尴尬。,0.49619982,,0.50380018,negative
4.配乐也承袭了前作的凄郁气息，,0.47440495,,0.52559505,negative
配乐与节奏掌握的甚好，,0.67234043,,0.32765957,positive
尤其是配乐，,0.55270796,,0.44729204,positive
最烦人的是从头到尾不间断的强行惊悚配乐！,0.28920726,,0.71079274,negative
配乐讲究，,0.55713473,,0.44286527,positive
配乐还是可以的，,0.7294307,,0.2705693,positive
风景和配乐倒还不错。,0.73092709,,0.26907291,positive
小提琴的配乐反衬出主角的孤独。,0.31012719,,0.68987281,negative
《世界新闻》提名第93届奥斯卡金像奖最佳摄影、最佳音响、最佳艺术指导、最佳原创配乐。,0.67083277,,0.32916723,positive
那里配乐应该如末尾大提琴。,0.53164353,,0.46835647,positive
不过摄影和配乐不错；不要随便和小孩配戏实乃金科玉律，,0.59329836,,0.40670164,positive
欢快的电子配乐，,0.68988681,,0.31011319,positive
配乐炫酷，,0.62327213,,0.37672787,positive
配乐好赞！,0.73105858,,0.26894142,positive
魔性的配乐搭配眼花缭乱的剪辑，,0.50384491,,0.49615509,positive
橡皮泥质感的血液与日式格斗游戏配乐，,0.57966227,,0.42033773,positive
配乐都很让人耳目一新诶。,0.69984436,,0.30015564,positive
而且配乐太棒了。,0.73092388,,0.26907612,positive
配乐也恰到好处，,0.72886184,,0.27113816,positive
取景配乐赞，,0.7309826,,0.2690174,positive
配乐真的也非常棒！,0.73103773,,0.26896227,positive
不足之处：配乐真的算是躁了一些，,0.69171949,,0.30828051,positive
嘈杂的配乐以及那让人厌烦的门铃声，,0.35063365,,0.64936635,negative
配乐，,0.49775686,,0.50224314,negative
配乐不伦不类的，,0.48471179,,0.51528821,negative
配乐的选择和使用都很高端，,0.72558327,,0.27441673,positive
！配乐和打光都太具辨识度。,0.68316688,,0.31683312,positive
配乐、高密度粗口台词以及声效始终具有“喧宾夺主”的意味，,0.44494992,,0.55505008,negative
不过感觉两兄弟还是没有想清楚如何使用配乐，,0.55072738,,0.44927262,positive
惊艳尖锐的电子配乐配一颗狂躁无尽的赌徒心非常飘，,0.46493906,,0.53506094,negative
到酥到骨头里的配乐，,0.47867034,,0.52132966,negative
配乐过于古怪。,0.5232334,,0.4767666,positive
刚开始极为不适应的聒噪、如同走错片场的配乐、亚当桑德勒崩溃的表演配合在一起会令人产生濒临散架的错觉，,0.36213356,,0.63786644,negative
除了配乐有点躁（前十分钟差点扔了耳机）。,0.29829064,,0.70170936,negative
靠台词、镜头、配乐将气氛逼仄到头，,0.46530304,,0.53469696,negative
配乐可能也是颅内高潮的导火索之一，,0.59875357,,0.40124643,positive
配乐和音效突出惊悚感,0.66387383,,0.33612617,positive
配乐极其加分。,0.53192993,,0.46807007,positive
配乐也绝无敌对我口味，,0.63760334,,0.36239666,positive
"在平静中感受紧张气氛郭达斯坦森依旧""硬""视听冲击配乐""震""在每一次震颤中体会隐忍和沉重人之怒不死鸟心肝脾肺大快人心【万象影城二十四城店",0.35840636,,0.64159364,negative
配乐不错吧,0.73043187,,0.26956813,positive
谁能抗住盖里奇的配乐呢！,0.36865391,,0.63134609,negative
这配乐这剪辑这运镜整一这剧情，,0.46480522,,0.53519478,negative
配乐很喜欢，,0.73105785,,0.26894215,positive
另外配乐也是没搞懂，,0.52913596,,0.47086404,positive
就如那反反复复的配乐一样。,0.57858738,,0.42141262,positive
配乐虽然单一，,0.61948456,,0.38051544,positive
但氛围配乐和风格化的影像很大程度成就了这个暗夜杀手的角色，,0.5108641,,0.4891359,positive
大爱配乐，,0.54155607,,0.45844393,positive
配乐+开会音效+爆头+郭达逼格烘托出的爽度还行。,0.68325485,,0.31674515,positive
还有配乐，,0.48981491,,0.51018509,negative
典型的goodforwhatitis的片子很爽啊没有尴尬的打戏避免了郭达的短板阴沉的氛围很足盖导的长镜头也是好看的配色配乐审美和Gentlemen一脉相承如果大胆一些可以把儿子线完全再往后放在郭达复仇成功以后再把那个故事放出来会很有意思期待盖导郭达紧接着拍的下部作品！,0.61724747,,0.38275253,positive
吐槽节奏配乐的仁兄只能说明你不适合盖导请出门右转卖拷贝,0.42712877,,0.57287123,negative
配乐过满，,0.52912222,,0.47087778,positive
不过倒是挺喜欢这个配乐,0.73104206,,0.26895794,positive
中段配乐甚有《亚瑟王》的影子。,0.59615758,,0.40384242,positive
整个复仇故事平平无奇但我就爱看郭达杀人没辙配乐太加成,0.33981602,,0.66018398,negative
没错片中的配乐，,0.49672143,,0.50327857,negative
不可否认本片的摄影、配乐及表演非常出众，,0.52667968,,0.47332032,positive
唯一亮点是配乐。,0.62026391,,0.37973609,positive
配乐是亮点，,0.59298816,,0.40701184,positive
尤其配乐声效及表演，,0.71902422,,0.28097578,positive
配乐超赞！,0.73105858,,0.26894142,positive
更别提最后伴随着配乐一边互杀一边起舞的场景实在是美到令人屏息。,0.49803572,,0.50196428,negative
以及打斗节奏和与之搭配的配乐，,0.58110705,,0.41889295,positive
配乐编写刺激抓人，,0.49310241,,0.50689759,negative
本片配乐镜位都属一流，,0.70294454,,0.29705546,positive
唯一喜欢的是配乐，,0.72407417,,0.27592583,positive
不少经艳的镜头和配乐。,0.52341887,,0.47658113,positive
虽然配乐用得好，,0.7257519,,0.2742481,positive
配乐超赞，,0.7310457,,0.2689543,positive
配乐好,0.73101425,,0.26898575,positive
好久没看到这么闹腾的恐怖片了···配乐那么燥硬是给我轰睡着了。,0.31607916,,0.68392084,negative
配乐和镜头语言出色，,0.6242674,,0.3757326,positive
剧本、运镜、配乐无一不展现野心。,0.62289504,,0.37710496,positive
这配乐大白天的把我吓出一身冷汗,0.29420941,,0.70579059,negative
配乐非常迪士尼。,0.71386455,,0.28613545,positive
剪辑以及配乐（特别是配乐）都是顶尖水准，,0.68507102,,0.31492898,positive
尤其震慑人心的配乐，,0.4685603,,0.5314397,negative
配乐营造再好的气氛也被剧情给破坏了，,0.34683625,,0.65316375,negative
摄影、构图、配乐都属小成本类型片的上品。,0.59548991,,0.40451009,positive
抓人心的是配乐；后半段上帝视角解密，,0.46161166,,0.53838834,negative
特别不喜欢影片从开始就利用一惊一乍的配乐来凸显悬疑气氛，,0.29332733,,0.70667267,negative
每个人都可以随着配乐入睡，,0.56383438,,0.43616562,positive
配乐很过很满，,0.70860436,,0.29139564,positive
密闭空间加上不错的配乐使悬疑和惊悚的氛围感强。,0.54488449,,0.45511551,positive
一惊一乍的配乐，,0.42129104,,0.57870896,negative
配乐尤其出色。,0.72702218,,0.27297782,positive
一惊一乍的配乐,0.4105216,,0.5894784,negative
尤其是配乐的辅佐。,0.70347537,,0.29652463,positive
尤其配乐都是很棒的。,0.73082297,,0.26917703,positive
配乐道具等等，,0.50718678,,0.49281322,positive
配乐也完全西化，,0.51478111,,0.48521889,positive
所以看起来很电视剧；配乐情感缺乏起伏，,0.38380054,,0.61619946,negative
这似乎是电视电影的通病（尽管本片配乐的情绪比较饱满）；所以虽然片头声势还挺骇人，,0.54944809,,0.45055191,positive
但《碟仙》在配乐上的重复与老旧有点硬伤，,0.42637554,,0.57362446,negative
很感谢电影配乐，,0.72578032,,0.27421968,positive
配乐是真吓人。,0.39455779,,0.60544221,negative
配乐好听立意不错回到过去不是为了改变历史而是为了找寻当下的意义,0.59514162,,0.40485838,positive
几首配乐也不错，,0.7310219,,0.2689781,positive
摄影、美术和声音、配乐不断营造氛围（钢珠落地到棋牌室搓麻的场景转化、弹烟圈和弹钢琴的重叠声等等），,0.57627508,,0.42372492,positive
拯救这部的是摄影和配乐，,0.49082837,,0.50917163,negative
一星裴曼配乐，,0.34304977,,0.65695023,negative
摄影声音设计配乐几位前辈的存在感太强。,0.6579559,,0.3420441,positive
挺好奇为什么请得起这么好的作画这么好的配乐却搞不出一个合格的剧本呢。,0.68287916,,0.31712084,positive
奢华的金田流作画狂欢、各处被大量运用的雅致凌厉的正三角几何体、奇想天外的跳脱电波系调色、轻松抹去2D与3D界限的无线条平涂、澤野弘之近乎原始神明崇拜的凄厉配乐，,0.55122119,,0.44877881,positive
不得不说泽野弘之的配乐的确带感，,0.51293986,,0.48706014,positive
泽野弘之的配乐也是越听越无聊，,0.44542009,,0.55457991,negative
扳机社惯有的高潮后又高潮；泽野弘之的配乐完全融入了情节起伏。,0.53959229,,0.46040771,positive
有人夸配乐好，,0.72766418,,0.27233582,positive
加上泽野弘之标志性的史诗疾呼式配乐，,0.48150565,,0.51849435,negative
！这画面这剧情这配乐，,0.38349432,,0.61650568,negative
热血沸腾、慷慨激昂的配乐等等依然把我看得又燃又爽。,0.65095542,,0.34904458,positive
配乐也很贴剧情，,0.52495263,,0.47504737,positive
配乐牛，,0.61135912,,0.38864088,positive
画风、分镜、剪辑、配乐、想象力、人设，,0.50224336,,0.49775664,positive
配乐和剧情失调得我一度怀疑是隔壁放音乐漏音。,0.27376065,,0.72623935,negative
不能否认大胆创新新颖的画风以及2D3D贴纸肆意剪切还有前卫潮流的配乐给人带来的眼前一亮。,0.64530378,,0.35469622,positive
泽野弘之的配乐虽然很吵但没有很腻，,0.27940537,,0.72059463,negative
配乐满分，,0.59743308,,0.40256692,positive
配乐五星，,0.70706915,,0.29293085,positive
泽野弘之配乐很燃，,0.58097271,,0.41902729,positive
超燃配乐，,0.4814553,,0.5185447,negative
在神上却用自己张狂的技法对其毫不留情地施以持续攻击——尤其是用恐怖片配乐渲染布斯进入斯潘房间其后却发展成脱线对话的反情节片段，,0.38054603,,0.61945397,negative
充满了对60s好莱坞年代感的渲染和年代质感的配乐，,0.59182826,,0.40817174,positive
慢条斯理的尬聊以及密集而又生僻的配乐，,0.28172149,,0.71827851,negative
演员演技在线配乐完美！,0.70790982,,0.29209018,positive
摄影和配乐还是可以的,0.72273133,,0.27726867,positive
配乐都是当时最有名的摇滚金曲，,0.61156822,,0.38843178,positive
配乐烂的一比，,0.28132189,,0.71867811,negative
集结了国产烂片我最反感的三大要素：烂用配乐，,0.29292801,,0.70707199,negative
这个片子就是一锅大杂烩完全看不到悬疑的部分所谓的吓人也是一些靠画面和配乐衬托的纯感官刺激感情线也不知道什么时候突然出现的（PS：md解刨人体的时候我还在吃饭哈哈哈哈哈哈,0.36425508,,0.63574492,negative
结尾配乐好评。,0.72863635,,0.27136365,positive
凯蒂的演技还是不太行除了开头还可以后面的眼神儿都很让人出戏男主配乐画面都还是值得推荐的,0.60617353,,0.39382647,positive
和他一起看的第四部电影配乐不错但电影的其他部分感觉太刻意了有种剧组经费不足的感觉,0.66934638,,0.33065362,positive
